,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
20,4.784800009142857,1.1668300040000001,-13.168336759142859,2.0280142805714285,-0.5167657065714285,19.517062771428574,-16.82270815142857
21,4.5535857178571435,0.7034133258333334,-11.643508115000001,1.6993342788571433,-0.5385828511428572,19.500462617142855,-15.187845281428569
22,4.365768561857143,0.4624366615,-10.992076748285715,1.5141257137142858,-0.5385828511428572,19.40038834857143,-14.539022522857142
23,4.271860012142857,0.4624366615,-11.023853962571431,1.5141257137142856,-0.5385828511428572,19.366951254285713,-14.53048532
24,4.192417146,0.38828999300000006,-10.674305509714287,1.4384771408571428,-0.5241171394285714,19.400388348571425,-14.058571088571428
25,4.149257136285715,0.7219500013333334,-11.277834099714285,1.6829714202857142,-0.5096514277142857,19.50046261857143,-14.606371188571428
26,4.084279981857143,0.6107299986666667,-11.611494228285713,1.7754571312857141,-0.47336857128571425,19.53389993857143,-14.808654197142857
27,4.041119972142857,0.5868971397142858,-11.19862858542857,1.6744342814285713,-0.47336857128571425,19.567337258571428,-14.522185808571427
28,4.012425674142858,0.5233428595714286,-10.849317145,1.6407599945714286,-0.47336857128571425,19.70084884857143,-14.17666871857143
29,4.026891386,0.5392314242857144,-10.976425663142857,1.6490599955714287,-0.4444371335714285,19.817760284285715,-14.202042974285714
30,4.005311395285714,0.3962342778571429,-10.150457082285715,1.5731742794285715,-0.43708571485714287,19.98470896857143,-13.334100153285716
31,4.005311395285714,0.25323713142857146,-9.11793706057143,1.488751420857143,-0.4444371335714286,20.16825758,-12.314385822428571
32,3.983494250571429,-0.17575430071428572,-7.180005648428572,1.1683714252857142,-0.4444371335714286,20.16825758,-10.342542951571428
33,3.961677105857143,-0.2869743035714286,-5.591622745285714,0.9155771414285715,-0.4517885522857143,20.435280305714286,-8.758191468142858
34,3.9616771058571425,-0.46174859357142856,-4.368677071857143,0.8143171411428572,-0.46625427828571425,20.685465865714285,-7.511057054285713
35,3.939859961142857,-0.6047457329999999,-3.256714247571428,0.7298942861428571,-0.4951857161428571,20.85217708428571,-6.331271362571428
36,3.946974240142857,-0.7795200160000001,-1.8431056912857142,0.637171430142857,-0.5459342985714286,21.052325622857143,-4.957739949285714
37,4.011951394571429,-0.8112971455714285,-1.0489142398571432,0.5866600017142857,-0.5604000102857143,21.269074088571426,-4.191057082714286
38,4.134554242142857,-0.8748514187142857,-0.19116852942857174,0.5361485732857143,-0.5819800151428571,21.55269696857143,-3.4158371265714287
39,4.329722802714286,-0.9225171271428572,0.9205571761428573,0.48563714485714293,-0.5964457268571428,21.83631984857143,-2.463471432857143
40,4.517539987,-0.9860714002857142,2.2229457155714285,0.418288573,-0.6035600198571428,21.91955695285714,-1.3173600032857142
41,4.683539998285715,-1.0178485298571427,3.160134320428572,0.38461428628571426,-0.6106742987142857,21.952994047142855,-0.49992860200000006
42,4.871357182571429,-1.208274266,3.8431057265714292,0.16549429457142856,-0.6106742987142857,22.053068542857144,0.0056599921428571575
43,4.994197184142857,-1.2559399744285713,4.398968558142857,0.0727714297142857,-0.6177885775714286,22.10310556428572,0.4102257099999999
44,5.059174310142857,-1.271828553285714,4.748279970285714,0.06447143057142855,-0.6322542894285714,22.08650563714286,0.7052314249999999
45,5.073640050142856,-1.3194942617142857,5.034037123428571,0.030797147285714286,-0.6467200012857143,21.702808487142853,0.9580257177142855
46,5.066288645571428,-1.3671599701428572,5.177034248714286,-0.0028771360000000045,-0.6540714342857142,21.06892577714285,1.0927228614285713
47,5.051822905571428,-1.4148256785714286,5.256477114857143,-0.0365514192857143,-0.6685371461428572,20.60199152285714,1.1769085767142855
48,5.073640050142856,-1.4836366331666666,5.653691389285713,0.07300858185714283,-0.6540714342857142,20.401842984285715,1.5392628669999997
49,5.04470857,-1.1131799538333336,5.971462854142857,0.26268333383333337,-0.6467200012857143,20.101619949999996,1.8847800121428568
50,5.052059974571429,-0.8907399648333335,6.305122869571429,0.351272009,-0.6251399964285714,19.868034317142854,2.221997156285714
51,5.0449456957142855,-0.723909969,7.289977182857143,0.36588001075,-0.6106742845714285,19.634448458571427,3.123614299285714
52,5.0449456957142855,-0.5200066553333335,8.227165787571428,0.5426700072499999,-0.5746285678571427,19.50093709571428,4.075980010571429
53,4.979968569571428,-0.3346400004999999,9.084911525999999,0.83773500525,-0.552811423142857,19.51753702285714,5.062020054714286
54,4.914991443428572,-0.11220001133333334,10.006211580142859,1.078573336,-0.5383457112857142,19.333988412857142,6.039522896285713
55,4.813731432571428,-0.016868582714285707,10.991065837428573,1.098493335,-0.5383457112857143,18.900254240000002,7.151959979428573
56,4.727174287428572,0.23734856657142858,12.118680150428572,1.36893501175,-0.5238799995714285,18.583194264285712,8.230485688428573
57,4.604334314142858,0.5233428594285714,13.182740147142857,1.5547720112,-0.5165285808571428,18.483119994285715,9.452245704571428
58,4.495960024285714,0.6345628622857143,13.548177264285716,1.6490600126666666,-0.5165285808571428,18.182897185714285,9.89048566042857
59,4.344425724857143,0.841114296,13.913614381428571,1.9539466808333332,-0.5309943068571429,17.965911480000003,10.25283991657143
60,4.264982858571429,1.2065514408571427,14.485365869999999,2.1210533481666665,-0.5383457255714286,18.065985750000003,10.766728444142858
61,4.214471416,1.5719885857142857,15.168337212857141,2.213697152,-0.5167657207142857,18.349608630000002,11.381876982857142
62,4.127914271000001,1.9533143094285716,15.263431502857143,2.3315571452857142,-0.502300009,18.766742874285715,11.558785622857144
63,4.055585712,2.2075314444285716,15.533537202857143,2.5926514335714286,-0.5096514277142857,19.167277191428575,11.96335130142857
64,4.012188576571428,2.6680628522857144,15.740088701428572,2.9213314282857143,-0.5096514277142858,19.300788555714284,12.39305411142857
65,3.9543257011428565,3.112705716428571,16.200620221428572,3.1909628625714284,-0.5025371347142858,19.817760055714285,13.041876982857143
66,3.9253942775714283,3.573237117142857,16.83592591142857,3.5786914599999995,-0.49518570171428566,20.351568497142857,13.842234125714285
67,3.8530656904285716,3.8589942701428575,17.344360209999998,3.9661828609999996,-0.5022999947142857,20.735265647142857,14.474219831428572
68,3.7446914005714285,3.9702142517142858,17.43969174,4.126254306428572,-0.5312314325714286,20.968851505714287,14.701876982857144
69,3.6794771204285714,4.112974251285715,17.884571837142854,4.522282867714286,-0.5456971442857143,21.152162878571428,15.097905572857144
70,3.6289657061428566,4.223957121285714,17.964014702857142,4.547657151857142,-0.5601628702857143,21.252237147142857,15.274814214285716
71,3.5279428491428573,4.128625704428572,18.281786167142858,4.5813314279999995,-0.6035600057142857,21.26883707428572,15.34239989142857
72,3.4629657230000004,4.208068570571429,18.504226102857142,4.783614267571429,-0.6469571552857143,21.268837074285717,15.603731375714286
73,3.405102875714286,4.081197178142857,18.186454638571426,4.783614267571429,-0.6758885790000001,21.268837074285717,15.452197105714287
74,3.361942894142857,4.081197178142857,18.075234444285716,4.80898858,-0.7048200027142857,21.23539998,15.41022280857143
75,3.318545758714286,4.2398457565714285,18.250008614285715,4.935385692857143,-0.7337514262857143,21.15192563857143,15.76404009
76,3.2753857490000007,4.271622886142857,18.345339917142855,5.002971427428571,-0.76268285,21.001814347142858,15.974622835714285
77,3.2319886135714286,4.176528595,18.075234217142857,5.095694264,-0.7916142735714287,20.868302984285712,15.873599837142857
78,3.2319886135714286,4.065545753142857,17.70979698714286,5.028108585857143,-0.7916142735714287,20.801666035714284,15.679617018571426
79,3.2319886135714286,3.986102886999999,17.423802622857142,4.9439228669999995,-0.7842628407142858,20.45140598,15.435122699999999
80,3.2248743064285716,3.9225485997142853,17.725685424285714,4.825825689714286,-0.7842628407142858,19.93443470571429,15.527845507142857
81,3.2175228735714287,3.779788572,17.725685424285714,4.699428548714286,-0.7771485617142858,18.916854618571428,15.435122699999999
82,3.2319885854285713,3.541697155571429,17.39202552142857,4.6152428581428575,-0.7697971288571429,17.88243747857143,14.921234058571429
83,3.253568604428571,3.430714313714286,17.21725135142857,4.665754300714285,-0.7771485617142858,16.948331734285713,14.643302647142859
84,3.2825000281428567,3.446602892571428,17.535022817142856,4.792151441714286,-0.7408657051428572,15.897314552857143,14.862185582857146
85,3.311194297857143,3.4307143137142857,17.75746275142857,4.733339978857144,-0.7482171380000001,14.762823030000002,14.921234284285717
86,3.3906371358571428,3.4307143137142853,17.932237147142857,4.648917134428571,-0.7266371472857143,13.845317325714287,14.912934321428574
87,3.4916599927142853,3.446602864428571,17.598577244285714,4.320237139857142,-0.7121714354285713,13.244634357142857,14.575717195714287
88,3.6073856871428567,3.5258086048571426,17.74157454,4.3034000017142855,-0.6977057237142856,13.077922912857144,14.651602837142857
89,3.7446914005714294,3.652917179428571,18.265897275714284,4.362448562142856,-0.6687743,13.094759965714287,15.157191288571427
90,3.896462797428572,3.5575857344285713,18.424783008571428,4.1684656865714285,-0.6469571552857144,13.161397027142856,15.241377119999997
91,4.1058599440000005,3.509919997857143,18.647222942857145,3.7975742838571427,-0.6324914435714286,13.07792279857143,15.123517182857142
92,4.279448513857143,3.4304771317142864,19.075977362857145,3.772199999714285,-0.6106742988571429,13.26147141,15.42682273857143
93,4.554059940571428,3.4781428401428576,19.695394389999997,3.5616171398571423,-0.5599257164285715,13.36154568,15.612268354285716
94,4.828671395714286,3.6367914185714283,20.362477181428574,3.688014294999999,-0.5094142880000001,13.26147141,15.890437005714286
95,5.066999966,3.748011414285714,20.870674240000003,3.7553628757142854,-0.4444371335714285,13.244634355714286,16.160068454285714
96,5.2043056792857145,4.065545696857142,21.172320028571427,3.923734313285714,-0.4228571287142856,13.127723032857144,16.26109145142857
97,5.392122835285714,4.398968558285714,21.41041138857143,4.0755057667142855,-0.32894856485714286,13.061085971428572,16.446537068571427
98,5.551008567714285,4.637060002857142,21.29919142142857,4.303162918571429,-0.22792570085714287,13.34470874,16.26109133857143
99,5.644679991714286,4.859262840285714,20.98165697,4.379048645285715,-0.09061998742857139,13.294671491428572,15.915574247142859
100,5.622862847142857,5.049925673857143,20.346351279999997,4.648680093714286,-0.03299428,13.27807145,15.409985795714286
101,5.608397107,5.145257090714286,19.96526285285714,4.8678000995714275,0.05380000499999999,13.394745760000001,15.207702898571428
102,5.593931423428572,5.097591382285714,18.964519932857144,4.690891515857143,0.11166285928571427,13.49482003,14.331222874285714
103,5.637091405,4.875151390857142,18.26566004,4.505682911857143,0.2055714301428571,13.745242942857143,13.606514248571429
104,5.622625721428571,4.541728529428571,17.20160004285714,4.1264914604285705,0.22715143499999998,13.828717284285714,12.258119993
105,5.601045702428571,4.287748534142858,15.565551431285714,4.008394311428571,0.22715143499999998,13.79551742857143,10.623257122857144
106,5.687839973285715,3.9066599925714285,14.628362938428571,3.8483228941428567,0.2126857231428571,14.062303142857143,9.55303140657143
107,5.7528171558571435,3.557348580571429,13.913614381285715,3.494505741,0.21268572314285716,14.429163127142857,8.828322780428572
108,5.7959771938571425,3.2557028768571428,13.31008567842857,3.2080371544285713,0.1692885735714286,14.779660195714285,7.943542793571429
109,5.882534339,3.0652771407142856,13.024328667,3.0899400055714286,0.118777138,15.330305915714286,7.522139948714285
110,5.976442945142857,2.8271856961428576,12.579685697000002,2.87912002,0.06091428371428572,15.930751532857142,6.9575027957142845
111,6.034068666714285,2.7636314229999996,12.389022862714285,2.8876571660000003,0.01751714828571428,16.597834324285714,6.949202832
112,5.976205819571428,2.588857125857143,13.040217104285714,2.7192857284285714,-0.054574278,17.248316962857142,7.699285714428572
113,5.853365846285714,2.4458599794285716,12.56379714642857,2.550677136857143,-0.13401714414285712,17.44846550142857,7.412817156000001
114,5.6800143738571425,2.3531766508333334,11.801382937571427,2.457954272,-0.20610857742857142,17.415265645714285,6.789131442857142
115,5.528480046142858,2.0380533261666667,10.737085814142857,2.3652314071428573,-0.24215428000000003,17.54877701,6.1486085915714295
116,5.311968592285715,1.8341500041666665,10.070002909,2.238834266,-0.2637342707142857,17.73232562142857,5.466111472000001
117,5.109685696285714,1.6673200083333333,9.323477250571429,2.0955999868571427,-0.27084856371428573,17.498739988571426,4.952222887428571
118,4.907639982428571,1.5375633383333334,8.656394345571428,2.0111771282857145,-0.28507713571428567,17.09844291142857,4.497145709285714
119,4.777685673571428,1.5561000138333334,7.735094404142857,1.9604285458571429,-0.26349714499999993,16.781382935714284,3.8566228298571423
120,4.691128528428572,1.7229300180000002,7.830188695285713,2.1204999914285714,-0.23480284714285712,16.914894525714285,4.033768539285714
121,4.633502806857143,1.7308743038571428,7.464751522,2.145637135714286,-0.22033712128571428,17.38182877857143,3.8400228317142857
122,4.568525680714285,1.8341500206666668,7.687191569999999,2.1961485641428573,-0.22033712128571428,17.314954590000003,4.143565682
123,4.539594257142857,1.8712233466666666,7.703080120571428,2.4238057161428577,-0.21322284228571428,16.847783098571426,4.421734248142856
124,4.467502852142857,1.8712233466666666,7.575971489428571,2.3142457238571432,-0.22033712128571428,16.797745850000002,4.244588567142857
125,4.445685707571429,1.9082966726666666,7.877854290571429,2.3647571522857143,-0.21322284228571428,17.081368504285713,4.151865730571428
126,4.402288572285714,1.9082966726666666,7.798411424428571,2.415505734714286,-0.23480283299999996,17.415028632857144,3.823185725285714
127,4.373357148714286,1.945370007,6.7343513847142855,2.407205714285714,-0.24903140499999996,17.64861426571429,2.8793571492857146
128,4.344425753428571,1.9787360046,6.782017093142857,2.508465711,-0.2708485495714285,17.69865128857143,2.9381685698571434
129,4.322608608714286,1.7600033358333331,6.384802762142857,2.407442861142857,-0.2926656941428571,18.115785532857142,2.474554274
130,4.315257204142857,1.5375633386666665,5.542945658857143,2.1629485639999997,-0.31424569899999993,18.78310556285714,1.7749828607142855
131,4.358654367714286,1.3521966673333334,5.352282825285714,2.1714857064285717,-0.32159713185714284,19.30031407714286,1.7244714179999998
132,4.423631493714285,1.1482933371666666,4.986845708571429,2.045088558285715,-0.31448283885714284,19.60053711142857,1.8423314130000001
133,4.5393572162857145,0.8702433301666667,5.4793914562857156,1.825968554142857,-0.31448283885714284,19.850959911428568,2.617788547714286
134,4.676662929571428,0.5736566559999999,6.877111511285714,1.6194566581666665,-0.3434142765714286,20.034508522857145,3.780499947285714
135,4.900525759857142,0.539231417,7.909631533571428,1.4816766593333333,-0.33606285785714285,20.184857278571428,4.606468499857143
136,5.095694320428572,0.45978855785714295,8.958040105714286,1.2359966561666667,-0.31424571328571427,20.30153170142857,5.524922848285714
137,5.276397140857143,0.2691257030000001,10.33987148357143,1.0099599890000002,-0.31424571328571427,20.385006044285714,6.611985761714286
138,5.362954286,-0.096074288,11.261171425285713,0.6165399998333334,-0.35764286285714286,20.385006044285714,7.395742892142858
139,5.362954286,-0.44562286800000006,12.023585747285713,0.24304000150000005,-0.45866571971428577,20.418443138571426,7.918405720142858
140,5.341137141285714,-0.7316171537142857,12.500005705714289,0.11522000433333333,-0.5454600045714286,20.35156895,8.145825689857144
141,5.312205717714285,-0.8428371494285715,12.579448458571429,0.23308000414285715,-0.58885714,20.33496902285714,8.230248534428572
142,5.218297167999999,-0.9381685802857145,12.500005591428572,0.132057149,-0.6467199872857143,20.33496902285714,8.238548611428572
143,5.1315028972857135,-1.0176114324285714,12.436451275714287,0.22454286528571427,-0.7119342814285714,20.351806189999998,8.213411368142859
144,5.052060031142857,-1.0017228677142858,12.357008408571428,0.3004285814285715,-0.7553314168571428,20.284931775714284,8.162899869
145,5.037594291142858,-0.7636314512857144,12.26167699142857,0.5785971422857142,-0.7697971285714286,20.20145766,8.129225649428571
146,5.066525714857143,-0.5570800105714285,12.293454092857143,0.8060171438571427,-0.7408657049999999,20.10138339,8.162899982142859
147,5.066525714857143,-0.38230572757142856,12.261676991428573,0.8733657121428573,-0.7119342814285714,20.00130912142857,8.137762852
148,5.023128551285714,-0.38230572757142856,12.150457024285714,0.8565285687142856,-0.7048200024285715,19.967871801428572,8.053340007428572
149,4.9655028297142865,-0.38230572757142856,11.975682741428571,0.8648285697142857,-0.6977057234285714,19.951034634285715,7.935479955857142
150,4.886059963428571,-0.3664171627142857,11.785019908571428,0.8816657131428569,-0.7048200024285715,19.934197467142855,7.834220001428571
151,4.777685673571428,-0.4140828852857143,11.94390564142857,0.9238771424285714,-0.7266371471428572,19.900997385714284,8.247085757285713
152,4.640379960142858,-0.1916428797142857,12.214011341428572,1.0417371427142859,-0.7337514261428572,19.900997385714284,8.760974284857143
153,4.474379948857143,-0.1863466961666667,12.626876984285715,1.2525571387142855,-0.748217138,19.900997385714284,9.216051350285714
154,4.329959928285715,0.14731331216666663,13.07151972857143,1.4799771419999999,-0.7626828498571429,19.900997385714284,9.755314247000001
155,4.214471359571428,0.5365833136666667,13.57971678857143,1.6990971354285715,-0.7408657051428572,19.817523270000002,10.328488603
156,4.1421428005714285,1.1853666548333333,14.45335107857143,2.1963857321428573,-0.7045828487142858,19.73428594142857,11.297454308428573
157,4.091631386285714,1.8526866713333334,15.533536864285713,2.7358857511428574,-0.6611857132857143,19.63421167285714,12.46040277714286
158,4.06981427,2.7792433646666663,16.375394052857143,3.3593343140000007,-0.6104371449999999,19.550737557142856,13.201948457142858
159,4.06981427,3.149976690666666,16.772371257142858,3.7302257451428575,-0.5670400095714286,19.53413740285714,13.539165584285714
160,4.105860000714285,3.509920012,17.598340007142856,4.294862883857143,-0.5091771622857143,19.534137402857144,14.47445707
161,4.141905731571429,4.1293371379999995,18.408420094285713,4.808988594142856,-0.45131431499999997,19.61761151857143,15.26651424857143
162,4.156371443285714,4.494537129,18.58319449,5.230391482,-0.42973431014285707,19.734522954285715,15.510771327142859
163,4.105860000714286,4.589631420142857,18.85330019,5.221854336,-0.4152685982857142,19.851197377142856,15.755265645714287
164,4.062462837,4.732391419714285,19.202611517142856,5.390225717142857,-0.41526859828571433,19.968108812857142,16.01659713
165,3.9974856825714284,4.843611387142857,19.282054382857144,5.550297134428571,-0.40815430514285717,20.23489452714286,16.33697709
166,3.925394249285714,5.065814252857144,19.726934480000004,5.845302838714287,-0.40815430514285717,20.41844313857143,16.977262758571428
167,3.838599950285715,4.906928520428571,19.695157152857142,5.609345723,-0.422620017,20.652028771428572,16.83402845142857
168,3.780974228714286,4.732154237428571,19.37762292714286,5.609345723,-0.4299714357142857,20.918814485714282,16.614908502857144
169,3.737577093285714,4.811597103571429,19.80661436,5.803091416428571,-0.42262001699999996,21.20243714,17.230057041428573
170,3.7231113814285712,4.938705650000001,19.854280124285715,6.0053742560000005,-0.4299714357142857,21.552697195714284,17.37329134857143
171,3.701531390714286,4.922817042857143,19.663854530000002,5.929725739714286,-0.4299714357142857,22.036468614285717,17.297405707142854
172,3.6870656788571425,4.906928492285715,19.552634562857143,5.795028634714286,-0.4299714357142857,22.487039952857142,17.01923728285714
173,3.701531390571428,4.779819917714286,19.091865802857143,5.415837211571429,-0.43732285442857144,22.95397420571428,16.42092591
174,3.7233485351428572,5.002259965714286,19.12364313,5.601045759000001,-0.43732285442857144,23.287634334285713,16.521948682857147
175,3.6870656787142857,5.113479989571429,19.21897443285714,5.483185763857143,-0.45178856628571434,23.554657287142856,16.505111515714287
176,3.687065678714286,5.113479989571429,19.36197150142857,5.399000045142857,-0.4662542781428571,23.85488032142857,16.496811552857142
177,3.658134255142857,5.065814281142857,19.282528635714282,5.281140050142858,-0.48071999,24.121903048571426,16.370414412857144
178,3.665248534142857,5.034037179857143,19.15542000428571,5.2726029041428575,-0.4880714087142857,24.38868876285714,16.168131629999998
179,3.665248534142857,4.811597188428571,19.36173426285714,5.0954571948571425,-0.4951857018571429,24.572237372857142,16.1429945
180,3.701294265,4.922817212428571,19.981151515714284,5.3650886432857146,-0.48071999,24.73918605714286,16.648820304285717
181,3.7228742557142853,4.906928605285714,19.80661435857143,5.373625789428571,-0.4662542781428571,24.92249743,16.556097495714283
182,3.845714257285714,4.906928605285714,20.04470571857143,5.407300065714286,-0.4228571427142857,25.07260872,16.825728944285714
183,3.9251571235714287,4.875151447571429,20.06035714285714,5.255528612142858,-0.39392570499999996,25.139245668571427,16.598071791428573
184,4.055111432428571,4.859262896857143,20.20335421142857,5.297740034285715,-0.3794599931428571,25.155845595714286,16.56439745857143
185,4.235814309428571,4.795708609571429,20.298685741428574,5.112294304571429,-0.32159714600000006,24.989134151428573,16.404325984285716
186,4.445448581857144,4.589394322714286,19.82226578285714,4.884874278428571,-0.28555142928571425,24.955697058571428,15.940711602857146
187,4.597220007,4.208305724571429,19.139294327142856,4.412959976428572,-0.2926657224285714,24.955697058571428,15.114742964285714
188,4.850014317428571,3.4776685957142854,18.805634198571425,3.865159975857143,-0.2926657224285714,25.022571247142857,14.432245872857143
189,4.987320030857143,3.0171371597142858,18.503988635714283,3.4691314145714287,-0.32159714600000006,25.172682765714285,13.892982862857142
190,5.153320042142857,2.7631571644285713,17.995791575714286,3.267085729,-0.31448286700000005,25.23955718,13.446442888571427
191,5.276160015428571,2.525065719857143,17.42380307428571,2.9552428582857146,-0.2855514434285714,25.323031522857143,12.755408594285715
192,5.319319996857142,2.2869742752857145,16.83592591,2.727822846142857,-0.2855514434285714,25.55661715571429,12.14856002
193,5.340900015857144,2.5091771409999994,16.629374412857143,2.8710571252857138,-0.2639714385714285,25.706728445714287,11.794742852857143
194,5.326434275857143,2.7313800067142857,16.422822915714285,3.115314275428571,-0.22792572185714285,25.790202561428575,11.592459957142859
195,5.261457149714286,3.1127057234285713,13.91314012842857,3.4693685824285714,-0.18476571214285714,26.040388347142862,9.232888517000001
196,5.1891285624285715,3.509682844,11.610008655142858,3.8485600338571433,-0.1487199955714286,26.140462615714284,7.033388579714286
197,5.117037100857142,3.7636628392857143,9.116214348142858,4.168702896714286,-0.13425428385714286,26.307174061428572,4.530582888285715
198,5.044708513571429,4.017642834571428,6.257220007571428,4.623780074857143,-0.112674279,26.423848484285717,1.7918200820000003
199,4.972617108571429,4.208305696428572,2.4610370618571435,4.901711529571428,-0.112674279,26.440448411428573,-1.8485598779999997
200,4.886059963428572,4.303637085,-1.6685685481428572,5.028108698857143,-0.11978857214285712,26.507085587142857,-5.750271322285714
201,4.900525703428571,4.6372971004285715,-5.417085616714286,5.297740090857142,-0.08374285557142858,26.773871301428567,-9.626608398
202,4.886059963428572,4.907165646285714,-7.465999870857142,5.558834336857143,-0.06927714385714286,26.823908324285714,-11.716311150714287
203,4.965502829571428,4.9548313545714295,-10.007459801857143,5.668394311571428,-0.054811432,26.923982594285714,-14.33697686485714
204,5.073877119285713,4.780294225428571,-10.118679783428574,5.2133171617142855,-0.025879994285714285,26.907382665714284,-14.404325473714284
205,5.218534293857142,5.2569514225714284,-12.485365502857144,5.550297162714285,0.00305142928571429,26.857345418571423,-16.965942740285715
206,5.377419969714286,5.828702826142858,-13.676534018571427,6.081259982857142,-0.004299989428571425,26.85734541857143,-18.322637186
207,5.528954241,5.670054276,-12.501254110142856,6.056122796142858,0.01016572242857143,26.874182585714287,-17.336597188428573
208,5.644442809714286,5.336394260571429,-12.707805492999999,5.896051378857143,-0.011414282428571426,26.807545635714284,-17.522043031285712
209,5.666259954285714,5.018860006285714,-12.596585525857142,5.5590714061428566,-0.040345705999999995,26.557360074285715,-17.581091732714285
210,5.637565656428571,5.3842971230000005,-14.041971302999999,5.921425662857144,-0.05481141785714285,26.474122971428574,-19.097857425571426
211,5.579702809285714,6.083157101142857,-17.711045533,6.772531402285714,-0.09109427428571427,26.4907229,-22.873171672428573
212,5.442397095857143,5.892494210857143,-18.155925628714286,6.5619485424285715,-0.1416057027142857,26.54076014714286,-23.05861728957143
213,5.25457999642857,5.304854228428572,-16.948868562999998,5.921662845,-0.1416057027142857,26.62423449,-21.693385868142858
214,5.088580041571428,5.25718852,-17.266639971142858,5.8709143049999994,-0.17053712628571427,26.590797395714286,-21.836857301428573
215,4.915228625714286,5.082651376857143,-16.043457173,5.719380033714286,-0.17053712628571427,26.490723125714286,-20.58948581857143
216,4.835785759571429,5.177745668,-14.899954309142856,5.7276800258571425,-0.1487199957142857,26.54076014714286,-19.182280100857145
217,4.806854336,4.542440005428571,-12.056848576142857,4.8934114811428575,-0.11978857214285712,26.707471591428572,-16.24147152371429
218,4.734525748714285,3.811802869571428,-9.134300032571428,4.126491460571428,-0.09797144157142858,26.974494318571427,-13.275051565142856
219,4.720060008714286,3.1288314280000002,-5.735094213857143,3.4605942968571424,-0.07639143671428571,27.24151727142857,-9.921140163
220,4.748991432285714,2.954057145,-3.940159898000001,3.283448573428571,-0.054574306142857146,27.408228715714284,-8.008345796
221,4.785037134857143,2.779282862,-2.319999922285714,3.0138171391428563,-0.03299430128571428,27.641814574285718,-6.381782911
222,4.806617097285715,2.8163166658333334,-0.9540570674285718,2.878882852142857,-0.03299430128571429,27.791925865714287,-4.865017169
223,4.813731376285714,2.5014699795,0.5548829127142861,2.642925708142857,-0.047460013142857145,27.95863731142857,-3.2892028454285707
224,4.813731376285715,2.056589976666667,1.6509571794285716,2.4489428535714284,-0.06904001800000001,27.758488772857145,-2.1853028521428572
225,4.799502818428572,1.6487833245,3.0012485811428573,2.1961485642857146,-0.06904001800000001,27.54150306714286,-0.7612599685714285
226,4.792388539428572,1.6858566588333332,2.8423628557142857,2.17101142,-0.07615431114285713,27.241280032857144,-0.8288457031428571
227,4.842899982,1.4078066601666668,3.843105691428572,1.994102855857143,-0.07615431114285713,26.87442004857143,0.16549428714285724
